categoryId;uri
110;dmoz/Health/Public_Health_and_Safety/Emergency_Services
258;dmoz/Recreation/Scouting/Organizations
7729;dmoz/Business/Chemicals/Explosives
81;dmoz/Recreation/Aviation/Personal_Pages
260;dmoz/Science/Earth_Sciences/Geomatics
7564;dmoz/Recreation/Climbing/Ice_Climbing
56;dmoz/Shopping/Entertainment
615;dmoz/Business/Arts_and_Entertainment/Media_Production
762;dmoz/Arts/Video
2092;dmoz/Society/Issues/Housing
150;dmoz/Computers/Internet/On_the_Web
301;dmoz/Society/Politics/Campaigns_and_Elections
1938;dmoz/Society/Crime/Trials
7452;dmoz/Games/Puzzles/Self-Referential_Sentences
1800;dmoz/Reference/Libraries/Presidential
297;dmoz/Science/Social_Sciences/Psychology
423;dmoz/Society/Gay,_Lesbian,_and_Bisexual
120;dmoz/Recreation/Food/Drink
111;dmoz/Arts/Television
532;dmoz/Society/Issues/Animal_Welfare
620;dmoz/Arts/Design/Fashion
8795;dmoz/Shopping/Clothing/Fur
675;dmoz/Computers/Hacking
7340;dmoz/Sports/Jai_Alai
7532;dmoz/Sports/Jai_Alai/Frontons
1831;dmoz/Society/Death/Suicide
460;dmoz/Society/Crime/Murder
1935;dmoz/Society/Ethnicity/Italian
125;dmoz/Health/Reproductive_Health/Clinics_and_Services
2045;dmoz/Society/Philanthropy/Disaster_Relief_and_Recovery
392;dmoz/Sports/Motorsports
393;dmoz/Sports/Motorsports/Auto_Racing
49;dmoz/Games
50;dmoz/Games/Video_Games
8;dmoz/Arts/Movies
298;dmoz/Society/Ethnicity
898;dmoz/Society/Military/Aviation
6922;dmoz/Recreation/Aviation/Military
7446;dmoz/Business/Business_Services/Government_Contracting
712;dmoz/Games/Roleplaying
7543;dmoz/Computers/Speech_Technology/Research
14;dmoz/Sports
435;dmoz/Sports/Hockey/Ice_Hockey
63;dmoz/Society/Work
1943;dmoz/Sports/Martial_Arts/Korean
2008;dmoz/Society/Issues/Labor
21;dmoz/Business/Investing
233;dmoz/Society/Sexuality
1030;dmoz/Business/Accounting/Associations
7515;dmoz/Society/Paranormal/Organizations
897;dmoz/Sports/Martial_Arts/Submission_Fighting_and_MMA
2222;dmoz/Sports/Baseball/People
73;dmoz/Science/Environment
355;dmoz/Society/Issues/End-of-Life
597;dmoz/Sports/Soccer/UEFA
157;dmoz/Science/Social_Sciences
373;dmoz/Science/Social_Sciences/Linguistics
116;dmoz/Society/People/Generations_and_Age_Groups
269;dmoz/Business/International_Business_and_Trade
412;dmoz/Business/Accounting/Tax_Negotiation_and_Representation
2679;dmoz/Home/Personal_Finance/Tax_Preparation
1020;dmoz/Society/Law/Organizations
7628;dmoz/Reference/Libraries/Government_Documents
551;dmoz/Shopping/Jewelry
321;dmoz/Business/Telecommunications
103;dmoz/Computers/Hardware
7359;dmoz/Society/Holidays/May_Day
8469;dmoz/Science/Educational_Resources/Mentoring_Programs
40;dmoz/Business/Food_and_Related_Products/Fats_and_Oils
7328;dmoz/Computers/Software/Device_Drivers
35;dmoz/Sports/Baseball
289;dmoz/Society/Issues/Health
625;dmoz/Health/Conditions_and_Diseases/Infectious_Diseases
1310;dmoz/Society/People/Pen_Pals
911;dmoz/Business/Chemicals/Biochemical
7664;dmoz/Business/Mining_and_Drilling/Conferences
2444;dmoz/Society/Government/Guides_and_Directories
7907;dmoz/Sports/Boomerang/Competitions
1851;dmoz/Society/Religion_and_Spirituality/Religious_Tolerance
1852;dmoz/Society/Issues/Church-State_Relations
8172;dmoz/Society/Religion_and_Spirituality/Computers
227;dmoz/Society/Crime/Sex_Offenses
7041;dmoz/Society/Sexuality/Politics_of_Sexuality
2331;dmoz/Society/Military/Multinational_Forces
1834;dmoz/Health/Teen_Health/Drugs_and_Alcohol
7776;dmoz/Society/Organizations/Development
253;dmoz/Society/Religion_and_Spirituality/Christianity
4;dmoz/Science
204;dmoz/Business/Business_Services/Communications
32;dmoz/Sports/Football/American
143;dmoz/Reference/Education/Colleges_and_Universities
2460;dmoz/Science/Environment/Conferences
1948;dmoz/Society/Transgendered/Law
2446;dmoz/Home/Emergency_Preparation/Safety
2659;dmoz/Society/Crime/Research
737;dmoz/Business/Real_Estate/Residential
2062;dmoz/Home/Home_Improvement/Restoration
760;dmoz/Society/Ethnicity/Slavic
2536;dmoz/Society/Issues/Language
1784;dmoz/Recreation/Picture_Ratings
664;dmoz/Science/Technology/Space
325;dmoz/Business/Financial_Services/Banking_Services
12;dmoz/Health/Conditions_and_Diseases
274;dmoz/Health/Addictions
701;dmoz/Business/Accounting/Firms
574;dmoz/Arts/Animation
1115;dmoz/Society/Organizations/Animal_Welfare
1594;dmoz/Society/Holidays/Christmas
76;dmoz/Shopping/Recreation/Aviation
784;dmoz/Science/Environment/Climate_Change
863;dmoz/Science/Environment/Carbon_Cycle
303;dmoz/Computers/Security/Products_and_Tools
482;dmoz/Recreation/Pets/Cats
688;dmoz/Business/Publishing_and_Printing/Publishing
31;dmoz/Sports/Football
1062;dmoz/Reference/Education/K_through_12
33;dmoz/Sports/Soccer
2600;dmoz/Business/Financial_Services/Information_Services
7065;dmoz/Computers/Security/News_and_Media
404;dmoz/Society/Law/Employment
8622;dmoz/Sports/Flying_Discs/Double_Disc_Court
7800;dmoz/Society/Activism/Anti-Media
7469;dmoz/Recreation/Picture_Ratings/Parodies
1915;dmoz/Society/Ethnicity/German
211;dmoz/Society/People/Men
7348;dmoz/Society/Holidays/Father's_Day
246;dmoz/Arts/Online_Writing/Fiction
1982;dmoz/Recreation/Humor/Stories
533;dmoz/Recreation/Camps
1929;dmoz/Recreation/Humor/Pranks
77;dmoz/Science/Technology
5;dmoz/Science/Biology
93;dmoz/Science/Biology/Flora_and_Fauna
644;dmoz/Business/Transportation_and_Logistics/Moving_Services
8565;dmoz/Shopping/Vehicles/Directories
6851;dmoz/Science/Technology/Transportation
472;dmoz/Society/Issues/Poverty
776;dmoz/Society/Philanthropy/Hunger_Relief
474;dmoz/Society/Organizations/Student
654;dmoz/Society/Ethnicity/The_Americas
496;dmoz/Business/Management/Leadership
7682;dmoz/Science/Math/Reference
7423;dmoz/Computers/Hacking/Phreaking
9127;dmoz/Recreation/Motorcycles/Mopeds
539;dmoz/Sports/Soccer/News_and_Media
982;dmoz/Health/Conditions_and_Diseases/Allergies
700;dmoz/Health/Conditions_and_Diseases/Wounds_and_Injuries
7817;dmoz/Shopping/Clothing/Plus-Size
896;dmoz/Sports/Martial_Arts
319;dmoz/Society/Law/Services
495;dmoz/Computers/Security/Internet
916;dmoz/Society/Issues/Science_and_Technology
7365;dmoz/Society/Activism/Directories
304;dmoz/Computers/Software/File_Management
478;dmoz/Society/Religion_and_Spirituality/Buddhism
1853;dmoz/Society/Religion_and_Spirituality/Interfaith
2166;dmoz/Society/Holidays/Constitution_Day
7707;dmoz/Computers/Open_Source/Licenses
755;dmoz/Business/Financial_Services/Surety_Bonds
2711;dmoz/Games/Trading_Card_Games/Middle_Earth
1820;dmoz/Society/Issues/Property_Rights
7305;dmoz/Business/Real_Estate/Guides_and_Directories
7345;dmoz/Business/Financial_Services/Directories
7479;dmoz/Shopping/Home_and_Garden/Walls
993;dmoz/Society/Issues/Fraud
1928;dmoz/Society/Holidays/New_Year
1050;dmoz/Society/Issues/Intellectual_Property
1371;dmoz/Recreation/Humor/Satire
1790;dmoz/Computers/Internet/Abuse
2642;dmoz/Health/Services
471;dmoz/Health/Occupational_Health_and_Safety/Government_Agencies
801;dmoz/Health/Child_Health
512;dmoz/Health/Specific_Substances
514;dmoz/Health/Specific_Substances/Tobacco
7120;dmoz/Society/Military/Arts_and_Literature
9434;dmoz/Society/Work/Working_Abroad
7509;dmoz/Society/Philanthropy/International_Assistance
188;dmoz/Business/Transportation_and_Logistics/Urban_Transport
1221;dmoz/Recreation/Outdoors/Hiking
1987;dmoz/Science/Technology/Military_Science
1940;dmoz/Business/Financial_Services/World_War_II_Dormant_Accounts
2182;dmoz/Society/Ethnicity/Jewish
556;dmoz/Reference/Education/International
977;dmoz/Society/Issues/Education
1137;dmoz/Reference/Education/Special_Education
2262;dmoz/Sports/Basketball/Beach_Basketball
78;dmoz/Science/Technology/Aerospace
1880;dmoz/Business/Major_Companies
1796;dmoz/Society/Crime/Victims
2432;dmoz/Business/Investing/Clearing_Houses_and_Securities_Depositories
2352;dmoz/Sports/Equestrian/Buzkashi
554;dmoz/Health/Conditions_and_Diseases/Cancer
75;dmoz/Shopping/Recreation
230;dmoz/Science/Astronomy
367;dmoz/Recreation/Outdoors/Camping
674;dmoz/Society/Holidays
151;dmoz/Business/Marketing_and_Advertising
58;dmoz/Arts/Music
238;dmoz/Business/Biotechnology_and_Pharmaceuticals
43;dmoz/Shopping
467;dmoz/Shopping/Consumer_Electronics
370;dmoz/Health/Medicine/Facilities
198;dmoz/Shopping/Food
415;dmoz/Recreation/Autos
7501;dmoz/Society/Politics/Revolution
6861;dmoz/Health/Mental_Health/Stress
1104;dmoz/Science/Biology/Cell_Biology
1801;dmoz/Society/Activism/Strategies
2159;dmoz/Shopping/Antiques_and_Collectibles/Paper_Money
1032;dmoz/Health/Mental_Health/Grief,_Loss_and_Bereavement
1819;dmoz/Society/Law/Reference
7117;dmoz/Society/Work/Labor-Management_Relations
7619;dmoz/Recreation/Roads_and_Highways/Africa
7812;dmoz/Sports/Events/African_Games
22;dmoz/Business/Investing/Stocks_and_Bonds
1777;dmoz/Home/Consumer_Information/Complaints
7862;dmoz/Business/Telecommunications/Regulation
505;dmoz/Society/Philanthropy/Grants
263;dmoz/Business/News_and_Media
1598;dmoz/Arts/Genres/Horror
1668;dmoz/Society/People/Otherkin
7197;dmoz/Home/Family/Runaways
7634;dmoz/Society/Philanthropy/Homeless
2426;dmoz/Science/Earth_Sciences/Paleogeography_and_Paleoclimatology
2188;dmoz/Society/Gay,_Lesbian,_and_Bisexual/Activism
300;dmoz/Society/Religion_and_Spirituality/Opposing_Views
7408;dmoz/Arts/Bodyart/Image_Galleries
811;dmoz/Health/Conditions_and_Diseases/Neurological_Disorders
6835;dmoz/Society/Issues/Gambling
8585;dmoz/Games/Gambling/News_and_Media
742;dmoz/Games/Video_Games/Massive_Multiplayer_Online
2054;dmoz/Society/Work/Workweek_Reduction
431;dmoz/Business/Financial_Services/Investment_Banks
7096;dmoz/Society/Crime/Domestic_Violence
6943;dmoz/Business/Healthcare/Economics
469;dmoz/Society/Politics/Lobbying
1972;dmoz/Society/Crime/Kidnapping
2692;dmoz/Society/Politics/Civic_Participation
7191;dmoz/Business/Financial_Services/Commercial_Lending
2577;dmoz/Health/Senses/Hearing
8724;dmoz/Health/Fitness/Nia
7343;dmoz/Society/Activism/Petitions
249;dmoz/Arts/Literature
549;dmoz/Arts/Literature/World_Literature
463;dmoz/Shopping/Vehicles/Parts_and_Accessories
177;dmoz/Shopping/Clothing
780;dmoz/Science/Instruments_and_Supplies
781;dmoz/Science/Instruments_and_Supplies/Laboratory_Equipment
96;dmoz/Arts/Music/Instruments
684;dmoz/Arts/Animation/Anime
1807;dmoz/Society/Issues/Conspiracy
903;dmoz/Reference/Education/Products_and_Services
1783;dmoz/Recreation/Autos/Driving_and_Safety
1021;dmoz/Business/Financial_Services/Medical_Billing
750;dmoz/Health/Alternative/Reflexology
891;dmoz/Business/Agriculture_and_Forestry/Barns_and_Structures
425;dmoz/Society/Gay,_Lesbian,_and_Bisexual/Religion_and_Spirituality
2542;dmoz/Society/Issues/Gay,_Lesbian,_and_Bisexual
100;dmoz/Business/Financial_Services
2602;dmoz/Science/Social_Sciences/Public_Administration
2498;dmoz/Society/Organizations/Directories
340;dmoz/Home/Personal_Finance
6820;dmoz/Recreation/Guns/Regulatory_and_Legal
119;dmoz/Recreation/Food
7606;dmoz/Society/Ethnicity/Hispanic_and_Latino
7172;dmoz/Recreation/Guns/Reloading
757;dmoz/Society/Ethnicity/African
1309;dmoz/Computers/Hardware/Historical
1864;dmoz/Computers/Emulators/DEC
163;dmoz/Shopping/Niche/Military
494;dmoz/Computers/Security/Policy
7109;dmoz/Games/Online/Simulations
913;dmoz/Business/Financial_Services/Loans
1180;dmoz/Society/Religion_and_Spirituality/Hinduism
2581;dmoz/Business/News_and_Media/Research_Reports
6824;dmoz/Business/Major_Companies/Company_Information
6999;dmoz/Shopping/Children/Safety_Products_and_Services
2315;dmoz/Society/Philanthropy/Free_Donations
7735;dmoz/Home/Personal_Finance/Software
709;dmoz/Games/Gambling
1613;dmoz/Games/Gambling/Guides
1084;dmoz/Health/Alternative/Naturopathy
887;dmoz/Society/Work/Labor_Movement
493;dmoz/Society/Politics/Conservatism
146;dmoz/Business/Energy/Management
2529;dmoz/Society/Ethnicity/Dutch
2381;dmoz/Society/Military/Weapons_and_Equipment
8870;dmoz/Computers/Hacking/Software_Piracy
1969;dmoz/Sports/Korfball/Clubs
296;dmoz/Society/Religion_and_Spirituality/Religious_Studies
2224;dmoz/Society/Religion_and_Spirituality/Directories
458;dmoz/Society/Crime/Organized_Crime
521;dmoz/Computers/Systems/Handhelds
1840;dmoz/Health/Medicine/Personal_Pages
488;dmoz/Society/Politics/Consultants
7901;dmoz/Arts/Animation/Training
944;dmoz/Business/Investing/Real_Estate
622;dmoz/Business/Financial_Services/Mortgages
7057;dmoz/Health/Aging/Life_Expectancy
6974;dmoz/Society/Issues/Older_Citizens
7290;dmoz/Health/Senior_Health/Caregiver_Support
9049;dmoz/Reference/Knowledge_Management/Publications
7104;dmoz/Society/Work/Job_Sharing
8518;dmoz/Recreation/Radio/Citizen_Band
8727;dmoz/Games/Gambling/Chats_and_Forums
1353;dmoz/Health/Mental_Health/Child_and_Adolescent
2105;dmoz/Sports/Basketball/Youth_and_High_School
2151;dmoz/Society/Holidays/Canada_Day
8173;dmoz/Society/Religion_and_Spirituality/Gender_and_Sexuality
761;dmoz/Society/Government/Government-Related_Organizations
948;dmoz/Business/Employment/Job_Search
270;dmoz/Business/International_Business_and_Trade/Services
1182;dmoz/Science/Earth_Sciences/Natural_Disasters_and_Hazards
1043;dmoz/Recreation/Travel/Transportation
228;dmoz/Society/Support_Groups
6916;dmoz/Society/Support_Groups/Rape
650;dmoz/Society/Disabled
7053;dmoz/Health/Support_Groups/Disability
7859;dmoz/Society/Issues/Disabilities
364;dmoz/Business/Arts_and_Entertainment/Amusement_Parks_and_Attractions
7588;dmoz/Sports/Strength_Sports/Strongman
7049;dmoz/Shopping/Sports/Bocce
504;dmoz/Business/Investing/Funds
649;dmoz/Science/Environment/Energy
7484;dmoz/Sports/Strength_Sports/Tug-of-War
7428;dmoz/Shopping/Ethnic_and_Regional/Middle_Eastern
1294;dmoz/Shopping/Home_and_Garden/Home_Improvement
343;dmoz/Business/Financial_Services/Merchant_Services
7332;dmoz/Recreation/Kites/Rules
2012;dmoz/Society/Organizations/Advocacy
722;dmoz/Business/Investing/Commodities_and_Futures
807;dmoz/Shopping/Children/Home_Decor
1181;dmoz/Society/Religion_and_Spirituality/Judaism
2371;dmoz/Sports/Motorsports/Drivers
315;dmoz/Business/Materials/Pulp_and_Paper
7613;dmoz/Society/Sexuality/Children_and_Adolescents
588;dmoz/Health/Women's_Health
80;dmoz/Recreation/Aviation
1827;dmoz/Society/Work/Whistleblowing
186;dmoz/Business/Transportation_and_Logistics/Bus
2102;dmoz/Society/Relationships/Marriage
74;dmoz/Science/Environment/Organizations
7119;dmoz/Business/Real_Estate/Undeveloped_or_Vacant
1105;dmoz/Science/Biology/Biotechnology
7589;dmoz/Computers/Organizations/Committees
723;dmoz/Arts/Music/Trading
2551;dmoz/Business/Financial_Services/College_Financing
1889;dmoz/Society/Politics/Directories
1710;dmoz/Society/Religion_and_Spirituality/Atheism
7998;dmoz/Arts/Animation/News_and_Media
418;dmoz/Shopping/Classifieds/Automotive
2422;dmoz/Recreation/Autos/Image_Galleries
2276;dmoz/Reference/Education/Directories
2632;dmoz/Reference/Education/Subjects
697;dmoz/Recreation/Roads_and_Highways/Route_66
7217;dmoz/Reference/Maps/Trip_Routing
2059;dmoz/Society/Subcultures/Mod
7176;dmoz/Business/Cooperatives/Retail_Trade
1989;dmoz/Home/Emergency_Preparation
2638;dmoz/Society/Activism/In_Daily_Life
486;dmoz/Business/Management
62;dmoz/Computers/Internet/E-mail
2597;dmoz/Reference/Directories/E-mail
2684;dmoz/Shopping/Home_and_Garden/Recycling
1550;dmoz/Home/Family/Adoption
8564;dmoz/Science/Instruments_and_Supplies/Lab_Notebooks_and_Record_Keeping
229;dmoz/Society/Support_Groups/Sexual_Abuse
1123;dmoz/Reference/Education/Educators
7431;dmoz/Recreation/Guns/Airguns
2519;dmoz/Health/Senior_Health/Well-Being_and_Safety
2041;dmoz/Recreation/Boating/Education
2192;dmoz/Recreation/Boating/Safety
1551;dmoz/Computers/Software/Document_Management
175;dmoz/Shopping/Children/Baby
181;dmoz/Home/Family/Pregnancy
1207;dmoz/Society/Government/Parliaments_and_Legislatures
2656;dmoz/Health/Professions/Medical_Assistant
272;dmoz/Science/Technology/Materials
2495;dmoz/Computers/Internet/Policy
7908;dmoz/Computers/Internet/Child_Safety
7252;dmoz/Arts/Performing_Arts/Stunts
693;dmoz/Arts/Music/Reviews
7971;dmoz/Recreation/Roads_and_Highways/Asia
1012;dmoz/Home/Family/Childcare
740;dmoz/Science/Environment/Sustainability
313;dmoz/Science/Biology/Zoology
8351;dmoz/Business/Human_Resources/Associations
7891;dmoz/Society/Organizations/Social
1577;dmoz/Recreation/Travel/Lodging
1433;dmoz/Business/Industrial_Goods_and_Services/Factory_Automation
2212;dmoz/Home/Entertaining/Party_Planning
661;dmoz/Science/Social_Sciences/Urban_and_Regional_Planning
534;dmoz/Recreation/Camps/North_America
901;dmoz/Health/Conditions_and_Diseases/Immune_Disorders
1289;dmoz/Shopping/Antiques_and_Collectibles/Toys_and_Games
8407;dmoz/Games/Trading_Card_Games/Battletech
6890;dmoz/Recreation/Humor/Animals
344;dmoz/Home/Personal_Finance/Money_Management
470;dmoz/Health/Occupational_Health_and_Safety
288;dmoz/Business/Transportation_and_Logistics/Maritime
1393;dmoz/Computers/Multimedia/Software
1892;dmoz/Business/Financial_Services/Automobile_Buying_and_Financing
6821;dmoz/Recreation/Guns/Homemade
8495;dmoz/Games/Trading_Card_Games/Young_Jedi
601;dmoz/Business/Energy/Renewable
2178;dmoz/Society/Work/Part-Time_Employment
1144;dmoz/Business/Employment/Recruitment_and_Staffing
2442;dmoz/Computers/Companies/Yahoo_Inc.
8713;dmoz/Computers/Programming/Operating_Systems
2176;dmoz/Health/Nutrition/School_Meals
6904;dmoz/Business/Accounting/Business-to-Business
362;dmoz/Recreation/Guns/Competition_Shooting
828;dmoz/Business/International_Business_and_Trade/Import_and_Export
7608;dmoz/Society/Work/Workplace_Discrimination
685;dmoz/Business/Financial_Services/Cash_Flow
8279;dmoz/Society/Genealogy/By_Ethnic_Group
2570;dmoz/Business/Management/Strategy_and_Forecasting
7384;dmoz/Society/Relationships/Forgiveness
6867;dmoz/Health/Aging
7548;dmoz/Health/Aging/Education
2199;dmoz/Society/Future/Catastrophes
459;dmoz/Society/Crime/Prevention
244;dmoz/Shopping/Publications/Books
7574;dmoz/Games/Miniatures/Software
259;dmoz/Computers/Software/Marketing
1022;dmoz/Shopping/Antiques_and_Collectibles/Stamps
1085;dmoz/Business/Information_Technology
1430;dmoz/Business/Information_Technology/News_and_Media
7464;dmoz/Society/Activism/Nonviolence
473;dmoz/Society/Organizations
7639;dmoz/Society/Crime/Abuse
196;dmoz/Business/Marketing_and_Advertising/Branding
9205;dmoz/Society/Ethnicity/Albanian
6929;dmoz/Reference/Almanacs/Regional
2333;dmoz/Home/Moving_and_Relocating
2334;dmoz/Home/Moving_and_Relocating/Moving
8217;dmoz/Business/Aerospace_and_Defense/Conferences
7963;dmoz/Science/Social_Sciences/Ethnic_Studies
414;dmoz/Computers/Speech_Technology
2055;dmoz/Society/Politics/Democracy
604;dmoz/Science/Technology/Mining
8005;dmoz/Society/Philosophy/Philosophy_of_Education
1856;dmoz/Society/Military/Image_Galleries
8575;dmoz/Business/Management/Value_Based_Management
8653;dmoz/Health/Nursing/Students
1868;dmoz/Home/Urban_Living
7058;dmoz/Business/Agriculture_and_Forestry/Associations
8630;dmoz/Recreation/Guns/Wholesalers_and_Distributors
8011;dmoz/Society/Disabled/Organizations
341;dmoz/Business/Financial_Services/Financial_Planning
7079;dmoz/Society/Religion_and_Spirituality/Morality
487;dmoz/Business/Management/Consulting
2533;dmoz/Science/Technology/Lighting
2610;dmoz/Business/Agriculture_and_Forestry/Consulting
925;dmoz/Society/Religion_and_Spirituality/African
7391;dmoz/Recreation/Guns/Events
257;dmoz/Recreation/Scouting
145;dmoz/Business/Energy/Utilities
1937;dmoz/Science/Social_Sciences/Criminology
892;dmoz/Recreation/Outdoors/Wildlife
8223;dmoz/Health/Animal/Wildlife
7276;dmoz/Business/Management/Organizational_Change
154;dmoz/Arts/Music/Marching
1888;dmoz/Recreation/Parties/Planning
537;dmoz/Recreation/Camps/Day
2708;dmoz/Society/Holidays/Bastille_Day
480;dmoz/Business/Marketing_and_Advertising/Consulting
2165;dmoz/Home/Consumer_Information/Price_Comparisons
7339;dmoz/Arts/Music/Regional
334;dmoz/Society/Activism/Regional
312;dmoz/Business/Industrial_Goods_and_Services/Casting,_Molding,_Machining
2573;dmoz/Business/Marketing_and_Advertising/News_and_Media
1823;dmoz/Business/Investing/Guides
117;dmoz/Arts/Music/Concerts_and_Events
277;dmoz/Society/Politics/Socialism
933;dmoz/Business/Construction_and_Maintenance/Residential_Housing
1191;dmoz/Arts/Radio/Regional
7640;dmoz/Health/Mental_Health/Psychological_Abuse
1400;dmoz/Business/Transportation_and_Logistics/Towing_and_Recovery
1993;dmoz/Recreation/Roads_and_Highways/Historic
7871;dmoz/Recreation/Tobacco/Cigarettes
8263;dmoz/Science/Earth_Sciences/Research_Funding
450;dmoz/Society/Philanthropy/Cheer_and_Support
8821;dmoz/Science/Instruments_and_Supplies/Lab_Safety_Equipment
1125;dmoz/Science/Biology/Genetics
457;dmoz/Society/Crime/Theft
6965;dmoz/Sports/Officiating
1595;dmoz/Society/People/Expatriates
1832;dmoz/Society/Holidays/Guy_Fawkes_Day
1554;dmoz/Society/Genealogy/Services
